"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Greece","GRC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5983230783075","34.6802131801438","37.4302892511686","39.3949277320131","41.7541911592779","41.3526318673101","40.3876243949225","38.757866881627","36.7980044002661","",
"Grenada","GRD","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0785833550356","34.7101702013223","34.2470440897404","33.8560714771002","33.5210513458786","33.223032584509","32.94675817925","33.9949265770331","35.0462741855482","",
"Greenland","GRL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7412872398581","18.5239174878361","18.1731901954028","28.9688867991995","31.8041946386935","34.3823226332944","35.1725826332968","35.9773852488346","37.6582486876601","",
"Guam","GUM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01398960451321","6.01064925848367","6.21268500008551","6.41130377751998","6.60110928912567","6.77473379275014","6.92647764000207","7.65868082577667","7.95423113096531","",
"High income","HIC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8533330196939","26.0781179241177","26.7497968570223","26.4976343245256","27.5746331036512","25.5596802529329","24.8721556848126","24.1392821826843","23.629133286858","",
"Hong Kong SAR, China","HKG","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5661987665345","23.2040055119025","23.0228730754997","23.3314867726239","23.646558165093","23.3114196872043","23.5826284322719","23.704859267686","23.4819794626171","",
"Honduras","HND","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2463970968758","17.0992041443307","19.2164774107274","22.9159584693459","24.3551931468358","23.4079848624745","20.5730731348871","20.8946673382961","22.954627657382","",
"Heavily indebted poor countries (HIPC)","HPC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19670100257928","1.25159636701146","1.44894298836019","1.76483987895151","2.19180591853199","2.66293814515033","2.7992659136953","2.75955365858623","2.97621181424958","",
"Croatia","HRV","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8690695557906","30.7645089970299","30.7968773635828","32.6708817732058","34.2927382818683","35.5355454401017","34.9278465160764","35.73552771797","35.4777294303293","",
"Haiti","HTI","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15201084789622","3.13866681781256","3.07599188309318","2.94992724335225","2.91096978136591","2.90451364187947","2.48470602519161","2.63750275481287","2.73682758030848","",
"Hungary","HUN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7876124302766","14.8069930910787","16.1140700150121","17.2811281386403","17.9292805589429","17.5994355109952","16.7416340681244","16.4179143170754","16.0426407349418","",
"Indonesia","IDN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.21266076039498","5.324887513964","5.79723463953557","6.0695278618608","6.70602501818166","7.79124992783968","8.26539179502208","8.69029066341862","9.59050848722603","",
"Isle of Man","IMN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.99234345208288","8.96168116897469","8.93506485449458","9.04812755703703","9.35468742584314","9.64582815299533","10.0817932742559","10.5359020821128","11.3835480281382","",
"Not classified","INX","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8901808176385","34.5691070878856","33.999800177482","33.4336162509315","34.1491729815116","34.9049404507929","28.672623069332","27.6505345544512","25.0441317071054","",
"Iran, Islamic Rep.","IRN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4912942216455","27.8584415358999","27.5347139596284","27.6228128472393","28.3958771971233","28.0628298210658","25.8607175192125","29.1195143101323","27.0676015318175","",
"Iraq","IRQ","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.32048843440125","3.28508351935286","3.2778851264913","4.59964862148624","5.0283491477749","4.90153894207543","5.37636728940558","",
"Iceland","ISL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7763136013982","86.0367819448702","77.4502876233121","73.2233680039573","69.6524003398333","60.8749435495488","57.6524225862038","52.2412760519581","47.2730271118081","",
"Israel","ISR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8097065943897","19.6009006823149","19.4158998512973","19.4488815544414","19.7948065012025","19.6473064789169","19.3795883775832","20.0970772608855","20.0662225272083","",
"Italy","ITA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5117052659562","64.1386402121855","65.4288116648446","66.7136456051887","70.3482544768956","67.587576351693","66.4608248592614","65.9838429248555","64.430302072727","",
"Jamaica","JAM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.30034048007412","7.0663107263669","7.05123243453294","7.03477643133416","7.2311766881836","6.89908730278044","6.5735222405842","6.45421719407702","6.38227545688387","",
"Jordan","JOR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1620098170087","18.8080451950616","18.1414805218228","18.4434892121891","18.4987145785686","18.5112691917083","19.338894917299","19.6882314466624","19.7984979644334","",
"Japan","JPN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.589839349375","34.3772313897262","34.1472890369442","33.966331838949","33.9452920876667","33.9433103346277","33.984019038786","33.8954480363326","33.9152963157257","",
"Kazakhstan","KAZ","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.71797195322655","3.94130547590325","3.06966766807389","3.28654470763429","3.49376350384034","3.37847470991575","3.27763252484964","3.34139466188358","3.33336246317713","",
"Kenya","KEN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71175136904068","2.6085479566832","2.70821502696133","3.54161455173106","4.11925145697715","4.42696073433268","4.74428171424711","5.03541987314669","5.4905283028092","",
"Kyrgyz Republic","KGZ","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14809112590421","5.32654268824299","5.34545291003859","6.44520870055858","6.85150544675612","6.94208960379993","6.11384137059115","7.17952903030013","7.80158208707704","",
"Cambodia","KHM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2734917343257","2.95952479496251","3.06096241169267","3.86086650154727","4.0136123443444","4.16475869485718","4.38269713728562","",
"Kiribati","KIR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01151210880898","5.8678557836461","",
"St. Kitts and Nevis","KNA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2942813428138","64.9231606425607","63.6487924603785","62.4577655073972","66.9107389394898","65.7359460178269","64.5927283648878","52.9010466851358","54.6064558263439","",
"Korea, Rep.","KOR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8783333783387","17.4069319709121","17.9023384032225","18.3837788287594","18.7736862886508","18.2699876455673","18.262734994917","18.3026012574812","18.4132763850442","",
"Kosovo","KSV","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4990731505278","22.3712212594279","22.0973257408514","21.8414387935498","21.6006330283418","21.3705529570797","21.3374974074722","20.9209604410927","20.6349315570233","",
"Kuwait","KWT","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5449910436767","13.4631311279831","14.5974293870489","15.8804025479243","16.5048820164891","17.5038371815159","17.9963977293631","18.8487232072815","18.6064517007611","",
"Latin America & Caribbean (developing only)","LAC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2181131043703","10.6957057889042","13.1915749607876","13.5352595503726","13.9472145253581","13.807549204224","13.9432070326186","14.4380036164045","14.7221495360671","",
"Lao PDR","LAO","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49331320172206","2.70908069033262","",
"Lebanon","LBN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8150023541555","30.5818376071599","29.8256080069238","29.6600712143659","29.3990497634787","29.3457061649491","29.1665612797227","29.5607756610441","29.3010496579138","",
"Liberia","LBR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.834757627023339","1.10382199536559","1.63664155464127","2.91359119786382","3.6123735135801","3.7130054355983","3.64608050099714","",
"Libya","LBY","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.16092997174747","9.24983801518495","11.097214280521","11.1872542271052","11.1135242110771","11.2562818323215","11.5674858918842","11.5146447001734","11.7002407299589","",
"St. Lucia","LCA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0650394401275","24.5069043625985","23.9345018735","23.3607215099564","22.8096810233724","22.307863993053","21.8707814359989","21.4994771209095","21.1827267933171","",
"Latin America & Caribbean (all income levels)","LCN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5612044685601","12.8218024407827","13.2615156612555","13.5229195165187","13.7620257654338","13.7333238971125","13.7123986582901","14.2115599975913","14.5177673637544","",
"Latin America and the Caribbean","LCR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48134289620375","1.50915523620023","1.62449050244581","1.96301905597543","2.17830966779963","2.35338603496709","2.63638001624224","2.63750275481287","2.96067007376306","",
"Low income","LIC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20086155244139","1.29180080431597","1.44894298836019","1.73116412937805","2.17830966779963","2.76320274091571","2.81047782009773","2.63750275481287","3.16208188562536","",
"Liechtenstein","LIE","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.62127542210865","8.89984595236673","11.8051544805702","13.0113275403788","13.8070302616585","14.5402566934825","15.4555297577818","16.7724001503482","17.4869337436685","",
"Lower middle income","LMC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14809112590421","5.32654268824299","5.79723463953557","6.0695278618608","6.35100687369613","6.91389984912638","6.71009430820745","7.22231028029483","7.5590995446063","",
"Low & middle income","LMY","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.90168191241809","5.48212313105929","5.65377174799637","6.06437511191782","6.42666926686105","6.89908730278044","7.21654530688954","7.38739661936456","7.93850278542604","",
"Lesotho","LSO","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.61703147180106","2.49655434015636","2.03777874720096","2.1760417712307","2.30839883652808","2.35338603496709","3.43241300913194","3.45205253962179","3.39091467311169","",
"Lithuania","LTU","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3561785303696","24.8791307702098","26.9783942630606","28.7357173717607","28.5080416620448","28.2126553679185","27.7331390656104","","","",
"Luxembourg","LUX","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.982901332135","105.406786577321","100.649591618306","97.5721663079794","94.8369302752028","91.1614277427469","88.8611168076129","86.3203197144839","82.9772537282","",
"Latvia","LVA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7980768790364","30.9333589100974","32.2443717033759","35.9493368980093","35.0453848887468","33.4760187439405","31.934530685453","30.3346218928158","22.4759115578894","",
"Macao SAR, China","MAC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3963283684485","34.1224672785464","35.7911928621529","35.7257070365485","35.9139883897772","35.9204532764185","35.7771149249845","36.3305431632429","36.9498137853437","",
"St. Martin (French part)","MAF","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.85841444895321","10.5690296653639","11.4448555049894","12.6018703685624","14.156367034954","19.620851823358","20.8936572838524","21.9750634447827","23.4052409955538","",
"Mexico and Central America","MCA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.30467011657528","7.82667539722127","8.25510565514354","9.20079725048769","10.6578027038644","10.2250870801854","10.3765672581476","11.2795926384325","11.4816151931507","",
"Madagascar","MDG","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16755347851184","1.15917756999716","1.18844738133276","1.31649228937002","1.38092601234901","1.46541486108057","1.52566987079041","1.58804537249744","1.66787567075034","",
"Maldives","MDV","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.804235020986","13.3044728005381","15.3238526128516","15.7909095764542","16.7072744980053","16.228790056647","15.7847660319488","15.7982605383547","15.8197545444151","",
"Middle East & North Africa (all income levels)","MEA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9057384436958","11.3999864498547","11.4448555049894","12.8471446927119","13.5418171683469","13.6139827390314","14.2275609717645","13.2873028277539","13.2159159429872","",
"Mexico","MEX","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6296442181813","10.6957057889042","11.0646641935006","12.2056661051677","13.1047744948549","13.7333238971125","14.1740154069471","14.2115599975913","14.5177673637544","",
"Marshall Islands","MHL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8791671568294","11.7939025843023","11.7052224949035","14.5161729202744","17.278024125224","17.141030341386","17.0103978955749","19.7043632298377","","",
"Middle income","MIC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.65689754386552","8.07309515269414","8.37713441520353","9.04812755703703","9.53772176683391","10.0325473544652","10.0718940319427","10.5307084658891","10.3692232227588","",
"Macedonia, FYR","MKD","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4099844797229","16.527144917352","18.8769168443888","20.0467109103183","24.4292891630752","25.3786557680987","25.6838168979486","24.1879326228445","24.7735968510006","",
"Mali","MLI","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38357299684821","2.42567947731631","2.57492708238723","2.90233675036847","2.7888513712715","3.13640932995855","3.55822374455647","4.12968152049471","3.89097160601524","",
"Malta","MLT","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8272010703406","39.201704826202","37.2577968632383","38.324244381936","39.9559354750021","40.2115984851793","39.6010283272634","41.6572119254736","38.2348140128795","",
"Myanmar","MMR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82667391712758","1.74077515009617","1.4255663007767","1.44494572067641","1.4690741428094","1.48356005455542","1.51966974155857","1.66489910560706","1.87232009052489","",
"Middle East & North Africa (developing only)","MNA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.16092997174747","9.24983801518495","9.73717434786226","9.84943791731416","10.3256229889555","10.7645451182732","10.6236065880447","11.5146447001734","11.7002407299589","",
"Montenegro","MNE","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0259864581632","25.0074719462199","27.1494132665161","34.5418960688867","41.6983096194242","43.5890017326766","39.8494930474565","40.3095450693965","40.5566603757204","",
"Mongolia","MNG","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9234382521291","41.5347881614748","45.9619493133383","52.8621173125578","56.955789232101","54.0168125204882","54.3306924807625","65.2699593560504","68.8193831276785","",
"Northern Mariana Islands","MNP","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75699107214443","1.98254261721372","2.01964453017006","2.34930094460725","2.493324531641","2.86346733668109","3.29782718030215","3.53771529688739","3.77768334576033","",
"Mauritania","MRT","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.98511872769841","4.17364648057708","4.20311426042496","4.23100315642451","4.21089195615403","4.86591959377799","",
"Mauritius","MUS","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0114416223198","18.0743218323796","18.3367248004409","18.6030135545887","19.1554119980277","20.6306529999905","20.7898938513426","21.0704497871646","21.5650612845159","",
"Malawi","MWI","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.981604502716638","0.940051471433644","0.926855821992667","1.93412427211549","2.16481341706727","2.26344752773585","2.84916766521735","1.05598484665269","3.34795195700114","",
"Malaysia","MYS","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8907699979199","15.9028216897036","17.0223209857589","17.2339216006611","20.8344566520837","20.6690384420918","20.2854786194712","20.2334849974416","19.9098118994289","",
"North America","NAC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5154997316509","33.1266771044733","29.1588405946586","29.6052947697298","29.7738805360041","29.9480562258208","29.6558136583301","29.6097595657244","29.8484300730215","",
"Namibia","NAM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.65689754386552","7.29502210956756","8.05271644279726","7.18495149909951","7.5719354834027","7.54834887002592","7.65867655355031","7.38910055433389","7.18897719956394","",
"New Caledonia","NCL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.66064112058013","4.14698903204034","3.74975077526069","5.16456468296003","6.21414426739017","6.42887425371293","6.51340124792726","6.35470020680757","5.76496270034395","",
"Nicaragua","NIC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99869369939022","6.36482966827692","7.08643653011357","7.54528810774314","8.33822030351122","8.25494796757231","6.90678736848765","7.26509153028953","7.31661700213556","",
"Netherlands","NLD","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6704737621948","28.1146984385124","27.7134576982241","28.5963548566414","27.5746331036512","25.2243109581418","23.0096210645551","21.3074415181034","19.600490710782","",
"High income: nonOECD","NOC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5662876080469","22.0504103073639","21.0065835165751","20.6160158161251","21.0331382244107","20.974920861099","20.5038851505234","18.8487232072815","18.6064517007611","",
"Norway","NOR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1384157190834","12.0847794441478","12.0168267306845","12.2871526333124","11.5627311090726","10.9344166204069","10.9573890846466","10.7284408758258","9.89343747056514","",
"Nepal","NPL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.60953956304461","2.55987047181292","2.61466910601792","3.59825417530852","3.58027969039665","4.70765997361196","5.19424879701063","7.38569268439522","8.42925757756491","",
"New Zealand","NZL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0077516511811","35.1490516511597","35.3425001901474","35.0809782358951","34.8871106173304","35.5635042858191","34.3519532732143","33.6973847987546","33.3267705835398","",
"High income: OECD","OEC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8689175155035","28.2508428070736","27.7134576982241","29.6323595406825","31.5623498003801","31.5333296541946","28.672623069332","27.6505345544512","29.1766916055061","",
